0x32278d505b25D5E0c3D5369bd2C3f1B5207a5c4a,65902.47317
0x0a131D8661E96B7792CbAF464fd527C42a3D499d,849169.2804
0x5baA0f14D09864929c5fC8AbDfDc466dcb72be9d,10998.75
0x0CB4c4A221f5cd8553b00C801e23E060E043E78A,16649.8
0x3B1df26034A871e2e41536c3Bbf8e2163611EDA4,65992.5
0x1F067663752CB5c0449647E09FFA7994D6e5C4c6,83249
0xf9163acFB64e383f4B5084c235f072a0F7041113,21642.57667
0x7A3D082B1082c21aB3269F9e6866fE5Fe9691588,11328.93248
0x0CDEd3AcDe2f4dd4e9e1cea4d45a47D1D1A386C3,3100938.498
0xB8b29c30a687832CA5AA39015060D944f255C71c,241930.9185
0xCfD9d90bCD11EeF36e595DCCC71792006D4d21d9,16321.73622
0xeDD3bbfBDa11803d67A487cE96D062f264a9D229,87580.55262
0x53F12b433a1CbF88E7f17A53B9C13CF0a0Bf2690,46006.44717
0xFF67c1B989c1216Ef35Bcd7C417E7F277DB3207E,8067926.799
0x51D7099463FF60da59263b36842Bc163c2A65738,16468.36561
0x34d2e2C455e59eF1aEbc1353bACd9c41D3400d18,109584.5134
0xf2FFb6dF6695055ca022548179daa1956BDd6b3b,88884.00479
0x3dDf68434d1E5185d06273d324c174F9fF9Fab68,114048.5952
0xa326726231236cf13BD92045c02335F3437b0b04,191041.7173
0x21Bf9002a01cB3b846a40Add734B51a590Eabe26,25909.92605
0x30BEcdbe5E7cC2a9bAA7F59120005a6c2b47D4b1,39256.21251
0x220c1F1E457e1AD56f11627c2F9F8B3Fe1FFA2F8,101591.1834
0x998CF817B134cD988175C713CC9E7530e2A88D42,437947.621
0xc88B70AbA9312055d0E98468BF1A53244b8356C9,23736.03198
0xA5Ab9d496881C7FF6B156D22A598FA85A8a4172F,240231.6325
0x43Ec88c1Fc7E9241aEE8EF4785e0f9832d1C52c6,344741.963
0x6FD9F7A4d8676b4d91AAccdF744487E79eb8496C,70188.96692
0xFD785CAB290240533b1A1457dD1Aa3021093d4EC,35952.225
0x3eF9Dc41246c1A09f9AFD68a2e60d4A9172d6eeA,365050.6417
0x1Acd96E052F74AC2b126B8E8cc7412d27b27a779,15933.34
0xb42EC71Bdd89aDda87b409a375A9C280D19F83Ad,11985.48775
0x24f97e5C6eC71Cd99Cd29d965E5a215050580668,16439.074
0xF4FeE798346FaAEbFc676D0c1C9755132f0b2C94,400368.1839
0x757788f52A86610d3069dC6DF77c3b895d36E8d6,202153.0215
0x8c44705690E7b7d442F93aF892d3aFe1c7180279,219722.8894
0xe0C18b39e7ceFCd4ffE165ba3C09f81688890733,41697.01639
0x58835ad6Ef6c4f607CdFc3Bbe6b1bF0489f39f02,199917.4048
0xa1e0D10c156ebBe861E83DDb0BF07AC231C927d8,8781.610851
0x2986ca0eE849EbE9bF1ed79cf8f0C8A05f9bc204,208538.1086
0xB268F17358Bf806e5607F3520Bbd21FEC544B7f9,10730.42395
0x54c49B266f96f0b44a8D699CBb03b1Ee5ed25b53,589720.017
0x745d1Fc07F98168B56a7102C386382C19A7CD868,62801.49106
0x1E7e0B804446D059614a98881aB4669a97cB266F,119168.6274
0x78B6e230331fB99aC7810fD0127110c54334Cd4b,125344.1608
0x50b83070994dF0BFCFc524030f05Fe09940d76D8,834166.6667
0x8986eFccFB6A893704AeC8c050FeFEf0F5EE721a,622404.1703
0x2DB395372310362977ab5fB0AE23ebcb39CdEF28,34422.17769
0xC710e28Bd14465a0bff397D8218744F30DE127d7,2481540.88
0x63d579DbB7B913f555fbCa5B98f8Db0DEf7F8F5F,43331.05
0x3d7cF06d0a6f0Fa4aBC8b3583ea2C89C9F03C6d2,3397173.852
0x1A8a06eaC94DBF7eb30fe6780A6404c33938750E,312714.9882
0x5Eb66eaa58301D18F3eFf3C8949Fe6481D0389C9,14611.97026
0x0Ae97f9f4Df59b50A17B9964356fd6E36eDc838d,87750.77077
0xbb63caF9f18F6D410015A9EE3158f2726175A3Fc,2614905.253
0x1F0a5c5683b5432002CCC6F456a32d2e58078a2B,143178.1536
0xa13BbF52851dC41854693bb8913029F95714cB40,175465.6515
0x1905BBB2d163DD6Ac8a1940de721CDBA66c03C1C,75013.44809
0x5D50dE37D86fE7E2d368e0ad34Dc421aA6E81b4E,15142.25
0xeB64Fdf45d5d97D4143e8945514bF2A81D1Ab41f,219731.7607
0x8225D33608cA3A68a612CD7c71F6eB102ed7aDed,10792.33948
0xA0DEd405ce67C291FF9838C4A8f4a3DD21b4c511,184500.2477
0x1b463f57f7fc38Cf1fe88bE810c2E0d101223Cb7,404435.0137
0x6AE45665B9770B6A5bA091bf7e08B10FF88082e5,50531.23635
0x667ee3eD3C1Edb69588b94094cf01422Ec9fe6B4,60523.24134
0x6Cf76F1F525296926C15c10A3F5cfd7c00f1C711,498453.5178
0x3407EBF1ADA07bD4D961B7F45Cca13547eCffDc0,445186.2044
0xBc9599Dcc13905114EcF8537aCAFF75139804244,199668.251
0xFcA620717c10deA53f5db9674cAcD6EB704DCa88,350821.0584
0x302a7A6664389d8B484FCfA38733c844D64D122b,84656.13053
0xF62F1455fC23f2D6c7945495c6d6487686Bbaf53,447231.8531
0x1697B85678A240dED925F750EDe6a8DD0eeD3ca8,80526.3
0x2f92c6816C05a4C3730aDc8df8dD57a8F2df5Fe8,221459.5706
0x80a1a4121F99c2455a1870a12cB5F024B3f2061F,109565.3179
0x5DE33c7ea3452a5Ba8853FD0d3ae94102bA2879c,28812.24433
0xf958eEd729571F563aF72638AF9bd6Bc33d6cCb6,1000568.316
0xf1F77504407b29B6e2D30231d61cfEd828dafeCd,8337.430417
0xfE5E53Eec95632802e67F5A001Ce0EF334162278,19074.76333
0x91B82132CEAb29A9B7630b16eCe159c6Ede1e32C,20407.91362
0x563e1AEEFeCd9ED881A5cc2f98aaC597CBD2c7C5,219557.6348
0xD70e88794AD279EE41a05A291c1FDbF90A617F9F,157420.0152
0xF246909c869522A6e98925dEEad877aF9609173d,598673.4921
0xCC7c1130F6CE0FaBfE747D6e997Fbeb541a299a5,22049.23718
0x838bd999c410Abc7bcee159C7Dfdd62A700D2De4,258567.0384
0xbA5E15b3889F79DE3c57b5B8392F5cB90cEe7B12,144561.7084
0xc6AF15db02a4304d7EC1619cc253bA7a2bC1c39d,1095720.995
0xa49c320E96d350B31eb5B7c9cf68b44bc30684D5,51906.71727
0xbA7dfEe2d0467903819E7b664F955690a94a8F5e,265019.8377
0x6A78f0aFfAb558F3E068fB8edFc1856AEdfeF20A,70135.55411
0x00618397D0aa06A3F5543494d8C5Ab71DEe7ad36,159437.0789
0xf064A1e438d1Ef6ea0be0393E20f00c3685f9756,57078.3559
0x2a3a89606E1507ed2603b67CA37fA1bEFaF367AA,21953.20517
0x7f3990C94b27cb57f4dafBD3a45C688598352170,10972.74286
0x1975aBb52d545A10a67D136073fA781975efe053,8508.699111
0x01a81d34BfBE8c8a7cFcB01714401Df8748E1e3e,95469.65748
0x91D41a266B291d78D9f482a58a29eA11c1F698F4,134999.5711
0x016FB09e8132746473755D0e0d5887E25360b098,22505.11984
0x00eB46903A9646641af0736f3f1d8961c21f1Ec2,70579.94748
0x8618CF85E2c6fF15DC911E5cfA32308671b2aF7c,1062794.162
0x2cD26df24a70885C709d7B475F4f56159153E0A5,22515.87504
0xD631d7c8fCC4ebDf9393F9CCace7404ADa531CfD,622424.1062
0xee009F28f67117fAEdC3C5C12C9Cfea90E1D5A05,284773.7946
0x49527b8835686776CDfEAaE35383C24d466570B3,41650.41431
0x96D22C76C5FFc5F91e22bE0344f53AD463d5C132,261841.7633
0x165F99A4d1D3286c887698d56F325696A021cbb3,27644.75
0x16234d2521f6cA78bd3C54550b40AC85Eba6378D,21929.83819
0x690234D7De9c2640D6Fa5F9B4B6617A0fA660c03,59879.99583
0x55275613aA751d8bC58c00C966C2aaE3cA7A7E59,15456.06329
0xF5dB89F04C53b7539bE39Af02814485B3bBa685B,372787.0455
0x59c64D2ee97152DC41382b33e08E1E5000CDA8C4,398971.5507
0x5f0df4f845135b0bA827A7234047b5314ef79f60,11138.60416
0xb51998bcac1055FB9d908eC024CF258438459724,160385.6275
0xBc1F479Ada809585Fbb2E6c7F236a34a7b609f18,6142.273497
0xA8dF315F2926ADd733b1cB27F7303b2AD41C3705,1401107.38
0xF66fcb2f5892a2a14652Bce4B18CE1Cc8e84375E,38190.125
0x646f15FAd9a2D18AC3d5a97e3c73D3BD073798C1,116541.8713
0xF41B080F27A11a296b3586974E7B443fBbbE61D0,98999.2863
0x6bBea07A9F542b782A136f2822A34df9D07f07Dc,14236.47114
0xC719ECfaf46ef9866D844e38637604237EAD691E,500226.8551
0xc6810377EebD620BA55A9226a92284BDd9D59ce4,122999.1667
0xa48cb0414bBA299aaf2C7DfBFdb7F611E2765BAE,143734.1296
0xBbA1EdD7ef162E0B7d1EAEDd73f5d5FE6629fcE6,32486351.24
0x5E5faAcd0ccF162972c224dCF1185E286EaDE9f9,31735.00316
0x1c0151916c2AD545046078DED7e9783b895f9B68,1678835.748
0xfaa43A87ddCF6378adA44b54817d36eb205b1a0C,26631.10506
0x457C4294c88342Bc646682A34582910905B2deFF,97101.75422
0x33b3Ff5523AA0a59Bb384030c5137708fc673101,363537.1589
0x6807b2CB996E40147315396C2b96e4C822391F63,116048.4269
0x3Dd065Bfc214f51797349231dF43914ACd87bc7e,2060662.108
0x4B4D858E4585409B967506FcE18a9da2cF60E1c6,831418.2736
0x84DC629add1fEA7152613486bB244517B804F952,175141.5211
0xDa9da081D3804E26BDa656B584B7c4e7399EB186,13413952.92
0x6458824B815e97aAc633e8C02b342bd8C1a968EC,64622.89748
0x01cDb6140ceCD11FE6CB23C50A61d9ABB930C99c,29617.22826
0xdeACE1E76Cc291984fb0D486815c940F5E375527,110452.9078
0x1D61de308169BEEe2c677e481C66B4568bEb0857,109460.0464
0xbb66DAbdaAa74933BF6c0b76F38e8c44AF8029bd,142519.4364
0x500C3769A223EfD5a981e39C362700E414B3aAAe,1403935.55
0x4709f41fCF87F5FBFF83d00993FC8c332fd3DD9b,45817.21
0x33AbD792391D71C4C9bD64c8dE3Ad201Cb189019,64680
0x548843a73f1489F2eea36da9054679ebd6C54fB2,19722.18282
0x0a5238547Cd26751ef34347156C662f1a33cb575,116214.9955
0xf5C995dA569Ee78865822ed4b735616aF1132ef6,141905.9273
0x7b876A9a9b832914a5c96b6E2B19eefEEfDF35B8,161805.9717
0x36e7cbC956Fd0ec916235f4E3e228BacF4D4a6dE,77812.30667
0xc274C3526D37216e1BE945a74856F62741B62e0F,26338.54944
0xebc99992910325208fd0917d0A95F9C0369d0304,2255948.354
0x388802cCB7FC295597Bf9cbB8Ee766e738fce1fb,415230.5249
0x37093C19363899f42Cf67A5d1d97A08229ff4A51,87888.79286
0xb83eb8FAAfaeA64e93d0ebc2C8A14676145294a9,48029.12565
0x05eC5BBc25711eD171921eb12d22B3a1a1B33FdA,281835.7096
0x7B401c52281Fc0bAEcC379F5Bbf86F67F71Af192,87734.82065
0x81Eb8fC414DC986455025D1C9141a8bc24aC612A,120479.2631
0x75786BeaAe23C0ec2756e6F940EB679B42F386Cb,66365.16206
0xFECc3bA29c30bAc5e2bc4480E7e319ACf5665e0F,227447.7345
0x1453d44B3748eBD28510aA4b0C77dfecF81e6C3E,10961.87982
0xc551f573D08807606A6741c3172080F68e6e7b8f,942231.2827
0x3f87207915f2417d2F2ee913924a009954c10171,21945.23686
0x1b04167bdDBFB92110D7eE6877aB544eA047936A,218677.575
0x89d9Eb8220Fa966F29e4D843c7Ea35342371BF06,828997.8674
0xc5C8c37FC7571BFeaE3b7264c4dB284930Fc8e03,5931.208541
0x33003B19BE66A78d1bd71D1b1Aeb54D0154cF83B,21461.07752
0xA7Cb513Bf4b765671CfB3E1504bEe6256085d354,10355.92967
0xED643A4c375767F66aE7808650563441628e9d12,10749.73377
0x298592B72999EF3069910f16FD1C05932AfB1C18,72309.94074
0xf04B1EB30F7069B35B10Db441A472959C4702eb9,56008.5175
0x135b29082144c0775cA2c43E44d5E8E4B35F6572,574083.0748
0x93Eb082b41f5f406a3Cc15c52AC7030B88c0bdAe,31913.93658
0x97d63C44580B87f5317DfD869bABf3142A3F7D38,416552.9839
0xA162BC85905567D9e3738e864c175827e4FbA414,122053.5386
0x4D2EF847621ACBc52Af96773AA2E0658bB786A62,462045.478
0xE9eda4D78625CB746e41CdA9Ac4B088A3286B282,42264.0425
0x257E55a307de620C79baa059aCBEAB54B20a04A8,393682.4147
0x4b6d0b3EF30BCB7E5203abc8daBCf820b6F1Bb4A,183469.3051
0x51DCA253934d62F2d92971F8aA5929877Be70878,25004.34592
0xe42A4E65898E363fA026e77641a29A9E5Ab033AE,738214.1299
0xBE3AD8157a3947dBF104139e61497bBB170579b1,1069522.669
0x05999691D2d8913369d1176BF7D2A6785c0BD2ec,3501912
0x69B94645dD34e09bA25c91D212A03c5bc72976C7,47588.8226
0xFbAeDBa28B1A8C5a2476b51a174b72ECc1b6D0E7,77340.07737
0x018b211de92a8741Ff9bc3603FDe28A7F8592F8D,111377.5077
0x62b809409617Db6FEA951fc25fc04545a0B950bb,249580.8333
0x1d34E75D9e5f2Fae343c8296E4EDD0eAcaE47769,119832.9671
0x471125f14Bb3e57381FFff645e542061F8390d7c,316941.217
0xCF3f59E835dDcB0cc502EB33AAb9E851859a64C1,295817.7011
0xeA1F666628e0346645E1483CC192B3642d287401,16833.33333
0xE3A0f504812B7b905Aa53e2c606Fab52AC7126dD,262883.238
0xC641A5D0fecD4dD35581dDA523f3F7CBdEFabC89,1065820.061
0x2c95Db1C13bd237b67A6194572782caA0Ca931a6,55397.64585
0xECAd96BA256Ac5371ED6ebD5EEf3F1fe93Bfe2cd,151167.8999
0x75F9123Ec055754CAdf4AE28197D36475907f4a7,115001.79
0xFEF06A5369C6B670f4b54A00c8B35dB6cA934b99,81139.54155
0xD24053e7491Fde80Ba43675a2436bC89D2806c6E,158188.5834
0xC2AF3F1BEa7A8A56F2F47B66CBA311dEB881245e,241443.7651
0xa34ac8169c74De2f96C4336d8b78f4e2f67b9dD8,62416.61495
0x7d9b1CbaE862638765b3e8Ea2F603d9066A3D8e8,87479.90896
0x218A3730915789f33425533685690ebeE9855157,164397.9921
0xf583C9d5B04e7cbe7452b99C999E9F3bFf175285,25716.75223
0x6DD12F6034EAE00d4a8C61B68799531D3731bD0b,13008.00839
0x6008D8A4F8f381d77c6bf3d78896c32a9b5416c0,246244.1233
0xaC92a3b7Cbc4b39c1b4B6f552baAA96ad5fb968B,17568.68555
0x70E3Cf1F404dD76Acf31B9d55Ba6EE6ad0B31ad1,33464.74399
0x988BFb9ee3E797569956883aD2EE25D92955E1B5,38947.25083
0x95e63E3c4682206A177Dac0f068Af50A6c0eD779,116239.9317
0x8eCcBFad4a7b34ae5d774C546eED344A657882E2,47617.26667
0xC3DE03206F5E0b339d211C1bF8d3d9Cb4Bb21C2B,87670.5923
0x5cE330c1744F614210bc043D2aA69f62ACA29Da5,306967.7557
0x42B8Bb171830C19363A8a5C6Bb42a3ec503d2A10,1544448.152
0x5d0d34Ed4423DbfAbEA60028183A27fB5Fa48307,360222.484
0xAD8A5E32764fB1C1CA94394D9671f8003EeED53a,219272.5821
0xC644026A12CfA4dCA56Ca36A19f61918E24dB343,43844.0358
0x289c7798113294b220F5E1ab5d023bc472c068Ce,24722.74099
0x127E712838BAf7B8BE4577d29D244f4347Ed9176,251710.1737
0x91d8C07cda7CA1bE49461a0790a38A85AB78Bc84,232175.321
0xF4117235E52fF82F1ce35A4c8f01d8173FFC3D16,113279.6673
0x9Ae3333E756513435D09AE4Dc2a905810195421a,462722.9627
0xA749536c06c869Fd54502BeB0119B7f4E60f8ba3,1509246.125
0x664b78dA1802fec3A9A25A89BFD1BC4454DC291a,23085.40586
0x04CbC6eb8BA9e140C5E09853e20fFDe4AfFB9B45,50332.21282
0x4C8b89cAb66dac1A18AeBb89848Fce06660D615F,307295.5562
0x74639Be6bDf3D4D860d6AE5Cc60Ab016F2052E00,70192.75473
0x1D7715295e78bD61daB3d96aBAB1AB436cC949E0,6013844.058
0x9d5f65276C83950e15575F192050A094970CE8D4,49796.56571
0x9B44b7887eff575e23cCa939Ff6F8a40072b356E,120820.2265
0xe30C7d7ca0A0582b0e7bB7e34803Af595D13fD51,227283.2547
0x08Ce3028d45Ed05afF900CE9069B06161D974aD0,226729.3728
0xE3B6A218a31e07b37Ac78Bc1e39ED28C825086F8,208108.992
0xDCE8e3220097f500bCE0AAA0F7297fD4D59C4F59,369501.451
0x6d14c74C171Ba3629E8F6cCC38D9c5B8e2604fbf,1451657.881
0x3124450bBa16F6bcac6f2cC069F34c3fdebf6639,79997.0096
0xea9C043595947881bD49A27421Ec65013d972630,24408.22994
0xC2D0a2E61578370bb0100EdF0E541876ad3A1fa7,245515.9046
0x2beC3FA4C5D3bdaB4E8e1C73333D218CD8aC36e6,96099.36794
0xa8Aff9dFE25cA99097DdE54B67dccD6f76569447,30626.62113
0x1828b8f382f8Fbd10cC70D303bA9Ee057Ad507Dd,132413.8796
0x675a592a0C67a92Ca84C69934fee31BEec777948,116175.6497
0x5B521Fe10330bfc031C19b0160Fb6Bf76e24d4E4,101898.451
0xbE636861Fe362977828B797651F3381Bd505c40f,24382.98282
0x896F692af7Cf3a24f3532c7626d3521Bc2B01e7e,405304.1865
0xc0Fb1AAb6BBfc794B86FeaB26aaA07429CC6998b,1288172.382
0xb1bBdfAC9f33fe6Aab218647cA788c5AE0C0304a,1004587.311
0x1CB7348837427bD48bB7d1414F4dAc80701E2A10,5925.827231
0x19B7c3F67C681A73f616561AF7bc0B1D5D4E2C3D,64703.19333
0x269F85436ad9A6317e0Dd09f01B3508395C4426b,1071805.775
0xE81390446c9Df735CEAeef0ac77050d7CfcC3E39,7000.623972
0x2a14BDF3e0A86635780Bc9C7008035999D5AaE5b,54719.18875
0xa504f34C24a60C3a201C15d28622Af4946Eee2Ad,5924.385905
0x6031aE36705C7397Ba357A15682f2B1dF658824a,42639.3667
0xCBd73CcC0EC5A3D285C3e8659De4Edd9312c0452,3066666.629
0x1A05FA6Eb1544dE70Ace96f2B63aC9a0A9f0e8Fc,8548774.225
0xB05004f88bfe748f8D93A19e58EaACBEc54C3482,256208.203
0x2231efCa1D811Ef6702503eAA7AFec2A427Cb102,1054454.115
0xF20229e0F984a22235ae365827c1b75B07294201,89808.87931
0x1ae8fAc03e34123a287948A3227b1957CB2EBF48,39507.88182
0x8055f15A88D853566A9Db71D17Cb52085aa50D67,194929.1887
0xa3864D68BE6656a08fd5f14F6333FE6bd0EBd4CD,512480.2517
0x312273d3386E4e42D5717C2FD79CA321702733B6,165408.6788
0x2e124a5F45d8397281bddE9FC0910723DF79a961,159671.8254
