0x32278d505b25D5E0c3D5369bd2C3f1B5207a5c4a,65902.47317
0xF86EFd68f2c8ec8A1DE7f374db14fA2e40392C07,182081.4318
0x3813E682Be1994B14E65581c2AE20eBe66A03f6C,238948.0615
0x99590C375D0282334099548DbC8fC511189080B8,95992.7167
0x71486C402E7e6727b8B856fe5DD67f2859D68654,24910.025
0x68289E2B63f2B98b99c9169b5E30D69C30d31fa8,250054.3667
0xBc85d5b63a997F23164A8f05046Ec9CD9cCdF5A6,219022.1014
0x153bd1885E9DdbcE4e9325375eC1DfB8E4039106,678833.2317
0x669fd41d7cC620E558eF8fCb5CbBdB4816b140C6,165381.5187
0x11cb35603a0B6757e721cF33333DAc2F8203b47A,165956.502
0x93962690955198B4a26384BaFAD83650Aa830f7F,342241.8637
0xDa88A23D249469d0BaCeAdbf4Cc73b83011e8117,48537.83333
0x5a0e55728284a420bb9A2249A205DAf70A802aD1,160913.8661
0xaAaa08AF84dA4AA7b9ecDb2d71a9C2e52AF2A360,45000
0xc0975482d24699A0CE9379903F9893996568A255,506412.0585
0xCb5C8fF6b9dFCa4ba1a78b86c9aD4154C19BdF51,164794.5769
0x886ef1D1470fE95fac083b0e86a36fD52E5D730E,4604945.43
0x576C2653968313d4d89c99423cbfb8D3FB5EE731,18539.73357
0xe493773ECe1891430D7D1A0dE96fa4225271Fcec,68954.37923
0x4A1D71ca8e3883836AaCF8Ee992557c2A2E2431D,1009085.84
0xe7962d239975D14AB90b5E38B3103ffe51A65DA0,193749.6559
0xC665C6408aEB82501ff7282aDBe001e2f79D0818,53653.36875
0x99a5B75987E3cCf4DbADD9fc3C97DaE6558AB747,114849.1323
0x69A829947395fF714F41502ae77a2204Da4daaf8,102742.9536
0x1f4Dfda172247049f18446289ec339267b5573AB,254097.9818
0xA3ce8DB5A461f315c7347a817C5d77202E025546,116608.5065
0x8642358160d6D9ECF50061dE2a5557356757A5c7,71782.56071
0x61918B920606F3fcE9F36E06A36A13188A56cd0e,68203.83886
0xE3bf780455EA104021B82956EC3f8d782e64c5F9,160773.3031
0x8029AA167E35AF0262fDD11079cC27f4033882dE,968020.9003
0x93D6a442b627bD89ab0002b86aF7b7c2eFF53CBA,161870.415
0x88594987Ee06192A910747A779c3aa1e8d783882,8154.109568
0x3655EAd848EC1638861536eaD85927411da31056,1116110.217
0x10f84eA340a4702cDD9BeBc9d405431C3Eb3129c,34975.8771
0x20060fbd3E3930539cB05588f9315586Beefd580,327410.6702
0x42A9b3B606a0640AC5Ef157fD76146d6b0d1e96C,200963.8462
0x2107161718fa3a279E2eadCb003779a2440d8fba,101200.358
0x7304b08Ead9ae15bC2e64528F8A06bdDb14EaD45,40416.95057
0xA38ea119F2c0F26A1d6A5938B94b7f27Fe095bFE,1263008.532
0x99d740733F45976a0AB0D3c2416af9E05a9A396B,20232.61538
0x251D7739d82D23F6cA7642432A03A6c2Dde213cC,961246.8142
0x2163A16E7f4dDB87253C222984584477F1Baa9CE,6804.75451
0x9FB55C2f9a80D8e35aF272bE53bFE5b2aEA1a6fc,722221.92
0x611839A74D9003d3A922ac08d0b94b0461EC57d7,180551.0769
0x1d5C4719F736e2f96cD130705B7dEf61e14D8A92,64527.72331
0xbA5901DE19Ffe745c790b38Af13d6dF39E2e0857,202137.5397
0x8Aa1733BB4c732ccd2E3cEB0e212570eC7D15aFE,11889.72693
0x5cC4b8B07d4d93f43a8795647b45f18D7956E12D,283848.5512
0x438e0162937512bc3d78DC79f29DA111C65C4c54,20123.5831
0xF59cF2DF25CA1d93e27726d9E978B8E21e82d283,1574195.673
0xD2E559f1993c94284Bf1bd280F2ee83A535c68E8,775643.5579
0x5538bf0f5f9F918C8a67666B04d87726e9C1750a,45541.87509
0x2C17ff3B78185d4Cee4021AA264Cd6c429AA01F0,76731.80308
0xB3629a08d4E783e903e5B02BA1e8f62d8fE673d7,200517.2072
0xD3614b7B44Db2D1821bD4Df4D2c2Ef45AF32c859,30762.51307
0x76AF7B026e75D6971D1181270D68F0B323Ab805d,158308.2525
0xA72b52E4844eA104432d24F3b2be95Df557ae719,771082.2177
0xBA9AAbB029eF8653ca3eb896f79c46c6c4DE6c4E,229762.2408
0x821aa8DFF043d515437D73A341f3eaeBa835f07D,552741.8338
0xdA9297893983EAad4A4002e09Df5608e0Fbb78aC,101141.0308
0x3dcDA6757623AE2c9Fca0108ddeA53AB294c20DD,723121.0127
0x37f6883A65Cf5BB1c5daf3959cB53D5c73Cac15b,469655.629
0x774A0b82Bc0C1637EAe8b694efB1Fa4429ACaE87,136405.2308
0xb5fA7a873BEe54c037C21F0cb0fd99497ac95389,745707.35
0xde6F2690736262Ee66F759a4cB74c9065CaE4781,245389.7068
0x59305A0CDee7525940FFA0F42fFb011FFE9D70Fc,745707.35
0x91af6ce571da0A1bB7110bafc8c47Bb2d5600b88,1206886.454
0x129E121226298F918D11478Ea1fBacc85b1484a9,377886.3031
0xc30A3b41e355625f128c4547676870c16da9176b,131043.4267
0xFA2E27991eAE5A72A850758Ee37e2EB83bfcDC49,178832.0294
0x4d1089c9080027Ae270f61Aa71C08dD74D18FC09,46632.5
0xDf4Eeaf7D281005f939137D078d494Fd4f12C05C,480894.4174
0xC8Be5816cb4BECE633c493e8C284d05b1E70a1e9,115234.3686
0xf819D262BA44EcA56e988AF5398da23b593F5Fa0,15390.03757
0x88341cd41b7a0FD1Dfa636edbD5a32966Fa9e72e,16819.89119
0x5fD6Ced61F6FF5A2bdfc0AE9834b48D8fcfeA683,12138.09025
0x06176d3fbCe290f4E248e99D314667805e6B9269,658396.1566
0x6903Fdf13dD78F0D043bAe97fbB72Ad0BcB7fc68,38473.84615
0x0Ed734114390307fb8665028831C9dDF36752C39,8169.30972
0xE7f284C3dAfbe73Aa78acCc00052e0167699c605,31494.97181
0x1a5d4228B99Fad6B138555167B13e382A727D0F0,54402.83409
0x10Ea5DA3499C4d336C7715E21D1067f72c5900dB,304546.3425
0x8eC0cfd74fADEa15E0a66f04945F571179d79489,5270.093376
0xd1B13FB58AE22a76DC155404CD8D9E8C99329308,1112057.26
0xEE40A2671DB0A14A7Ae2032e7E3D641A6c0d8127,41364.93005
0x0f20889b2c14591007c219991445e5A88e6A8051,16916.42615
0x0f7Cc4aBc64e4c82Cf05C2A52ACfd4B26A41D523,136158.4639
0x4D27F26309c38018e35006366A79b6A8e404F6D1,14147.875
0x0968873C07e60fa007e1bFC3759b704bb27b81ec,43313.55265
0xb5b36076a9E1f3DE3ce8C010EC2E57EA7Db53c53,25255.38731
0xeB7aADfa15E8F408cfc3F3D9F809287Eb0f11464,163274.2601
0xc1683dd87b26d9dD93f11412C2964cf2e8A50297,16586.07748
0x0cb9465E0Ea65576e1dBac926125F43dAd40f52b,77575.57809
0x2DD23E5a336D9686444f5CCdE251E37487200A35,5491.419508
0xe7262C125b050D326Cf963f3624f7E75329903eF,71304.25077
0x8510eC4139A062B5A6953a8835bD5ed3dD9e99e5,226954.1091
0x083fC4D467157BCec4B820CBa62B6117995ae8A5,10923.44325
0xF807DBB45125927A7b6417e24a8c51eA76E2B246,66667.12154
0x0a27138D340E1Be8F0ACe2224346cC74506d31E2,2825546.746
0x0DE70780370Fa01a94363Bd70DA9841ef592F6C5,384620.9592
0x2Ab7B7c170D0082b57b8C0F831a0773bCE45770F,710688.46
0x946Cf4bd15B5e8c89570d58FFa94C9E57595185D,14191.05057
0x837d33F319D68079b6964061A31D2cAc8ac32659,11009.74444
0xBE754C7d63122b996509B812FA9731763ec27358,5441.529487
0x7eC6c8D2A2BB9CE37361c02273E69955fb7CC174,20241.92425
0x9c7ddbB570809465Ec5754f3963dd42595d79760,43140.3846
0xf66AD64e97BC1899757c895532b465be475fDE35,140106.6
0x80e6F9F3DfEfb86811204Fbc52B6A686438F327B,44439.61
0xaFb37df63D370Ed8693cB08600A314c1127a52bC,41474.64223
0x69171C5408e9C5eE45cf2b783a1b6A775a510dda,140289.6337
0x4B212792cEe59AF937e91E1C25a95BAce6d922d4,54812.53811
0xCeC1A3d9F5A8F6C41eA65b86cA19cDe7FE44a70b,8120.457868
0x56089711209C8eAaF1B22e387341045022bB2137,12227.31846
0x8e4Bf9Ba1CDa9A88A290fC0D099B7e21938DF63f,30269.1105
0xb94C7B7b8Fa8A6eE2068D7e330aa41c746AA74dD,10752.96923
0x6c8Bb50B65C44c30F933071Da0FDF64c597528d7,2069538.063
0x65fcbB55E30f2D445FC1A3BCCA2B231440A7301C,78910.50473
0x59Cb133ba22D26DBD50865761B28C3aD6640D685,129407.528
0xc1a49d790AA9f4c9E6936f30a41aBd2f4ED50bd5,80840.11456
0x9877aC0e1B12e48A9408C6F5d5AAd02b7EA7fbB0,178140.5827
0xc097aD9ED490f5a51d1bD6BDA9785DAB90849D78,38383.57409
0x4557dDeDdef32C955EDab3f0e41EA503aED9470B,52237.47692
0x920213250ca423a0Db6460Cce07e37e7D1B56C18,574038.36
0x100dD15140756035Bf108815DD3A0426D3578608,60607.8915
0xe59Df1f6b88414725aC72E375A7B5A0E179D746B,47112.09117
0x03D51E1467387176215Dd6c86cEbB20B431d876C,31074.95385
0x1bBaE337369e971B5982E4dd1086e99de124a5E5,13003.53231
0xd5198472f816d27654Acd1817559E96B3ad4789b,94417.60997
0x3e181b273b5553868C0421edb626c87eF5B07f60,6989.597967
0x72bdcB571fD9E3F90BB68411e070E4080854742C,85051.83071
0xaaa385e2A75b06780CFfb027FcACf374bbd521f5,484550.5673
0xdabF5f3347950D384E5055c1f7fd6e1CF914abBa,255707.5525
0x556919F6dEdB4e1e030D80570203eDAb2B6164D0,135588.4923
0xE4821D2Da0E39FaEeaa2829f84eD5c6dD2BF7a5F,75309.23077
0x2a3Fca3bc64F2E0C4a3a3373c2C764aE8C4d68d1,2296890.875
0x513638F8A740452d1F85547d8dBAfbD83CcaeA54,11479.04087
0x943f703a8bc704777E92e793312f0BC260739De4,27036.93558
0xD8D853Aa14B567821C708bEB341CB5185Faa8D8E,26473.89985
0x4947E984D9BAc3f50F34470B75a39F0A27E33004,145961.6238
0x0328745ef32C3EfaeB267143390554F99605452D,735120.7403
0x75f6273A55Eb4442088fe0f80a0768f1819BbE64,60790.09747
0x13ac243dc4eF5518df937B8F63d3a67C0786494f,122887.3154
0x7448CC2E13B9D230Ec7Cb745BF19e7F501c80D10,6122.10599
0xb483F95862a43C6442B4A18212d36e8C09A328D5,324289.53
0x58379B195897273abF2741eCCde5C4a147183a49,708385.0067
0xE9ee2aA49D73da3C1CEC1349d94CB01368eE8616,25308.86769
0xbE111Ba8ec1aA849dF314e8985Ce6d3f28E24dE0,14527.695
0xAD5d43e754cDa68C685D523cF30A0FA8883Bb39e,1009584.846
0xb5B589c68fE911848D95495accb1344BE33a1Df7,232473.0809
0x3cCE7c3d21eeB2856890FFD1f1f9b17EE59cD1F4,92931.15385
0x58F9b52E2708112026Df39d43319180BF1894fF7,10095.06069
0xB36B4Dc111Fd3b8E32f999F0553E4e7De7D0C8e7,161863.8054
0xFB7835C13bE52d087b37A5528fc31A247C09b074,60777.02578
0x05D918b946e37Ce5106d05Fe403826d68E5697F9,182170.3966
0x76499d62Cf82B49205666f7d04c7B9019C1f97E0,20320.12431
0x6F34Ce8B5F15D5AEeE35feb303E4772f94e6096c,11156.31949
0x126902DCd9A0bB35be84DaE123072B5Dc06305f6,84765.58413
0x9E43779316E9f6c79cadfac8c59c628d428A1B10,6469.023077
0xA878bf72CAbB6db9a82d7a472469cd9D2053DDeB,365074.2201
0x5eEc50eBFeA69eA16f4467bf1D62cD7aA802b50C,93042.65
0x45CEE39508918131dCDBFE731bd6A9FEFb45D736,23411.77881
0x555D3a4D1bC983541d36dd02379b9eFDDA5cC4Ed,513328.2792
0xd4D58f4d4151d6F761A50F814217297d1238759f,70956.91727
0xC3A247993ac7286C89E46588ac28Ea38b3e87937,74854.74531
0xa34bd993d231E01f8c35F4E31a6347cdbAD15b2c,3846353.069
0x6Ff22b37Bf7B3068D40C39eB6E42acD27295e701,19161.95914
0xe2D2a135f773eC4c4fD990d16197383F4B3eb3B9,27565.09736
0x36544Ef17F26adF8BF3F51CDd71b74586160b043,289619.157
0x1ae1DCE8919de146dbdb2555B4D2134518D0565a,766419.0297
0xb67988A753a842C809ea7B2d7Cd08665c296Dc75,19256.05
0xa8271302606F55d77290891d3c237B26DE125165,102569.5586
0xaeD05C2A8fC12f136bB154D7151a1f11365c3CFE,1078202.885
0xD88E0292C0ca54E65a34342c0E73930196ED1A89,129500.2461
0x1127CaCa3BcB696B02f7701D1CE8a406195bF76D,449772.285
0x0Db6B60C9c2e2b563bDE06E4698884d38e801868,80603.09463
0xCEaeFB8423Fa5f181287F66F12447501ADCD043F,61514.52741
0x910595379c1262B7e412fbb15f3922b0Da22f630,42070.19357
0x2861f3Cc10B678c4da6b3D50bBE029d21Fa46fe3,99968.01091
0x6dfdC92e82ED6999bADf3538D90f226a5b3A9D68,338139.3231
0x92AF7D435420135FdE8B61C288F818400c17803e,79224.18686
0x07F905047E3c0A58375418F01228C04a294A7BBF,36423.30871
0xF1C22e08b4dBD1E6216d0262Daa49a7e911F3b42,30250.95
0x4e8F5c043B4202a193E0c871B9a503Bd5992a11F,222689.9802
0xB012FA1fdE5aF0Ca2F10Ec8325982a78f9C6103A,76481.84615
0x0551B16a3aCBCCc9b85e822D97f4d974f4722729,15870.28896
0xe8a9fA1f9011BC97a63Ab63377A34D8b260eeF09,210537.6167
0x7b74877Ace4bd0cBDD76E1287d1395d27E76C82B,481199.867
0xAa220D054Eb437F041B5fBAb4C628BbEe25af4B2,243685.9918
0x7Dd4E7Be16D016eAA2Ad2048b523891210FB62A7,1650549.222
0xC3bbAEd2591535176Aa572b58dFff6f1F10957c3,27236.89942
0x0A6D7019a40DfD9c26Caf7e7B0dfcC20e2772ACb,40886.802
0x1C3af7eC28F4A3a4a20b4422b2CA38945C79E646,8098411.644
0x3af1068E5C5453FB3123559BfcF1cd0AceBF1Ef9,1004215.446
0x6929BeAC8C21D514C8976502E72C44585bAF32C6,104814.3211
0xF80F13aFa04c18797D534166B874A51100AB8b9F,1590866.538
0x9Cc7Be73fE7548F48c83b9c98016A78f3F0896fc,80938.45781
0x7C524c3FC1935b9D86F69db8BC268C209BB11Bf5,40753.44972
0x145c2BC371377f86567617101B51E950DeeD69dB,58694.03201
0x8C57652df46BC46e35D61aEFe85FcDcEc37addA0,2010646.135
0x0cdf8e38bdD108a77dCf4B698F49113a2FD23986,41459.35918
0xB0a69D0fE991c195A932121AcdEC963e07A29a21,203053.85
0xC824d3FEa1a8917618330f4B0336563308ff2A9C,103133.8846
0xB966113A6AaCd54B471Ae4910DCA6776D22E46BC,16904.97692
0x4344B6A9d30Aea85b4cD1816B908Fec1362B839F,36412.4786
0x779adcd65D6B75f121D1aa6d6127215146A9E678,445540.81
0x1e7d51C39A8337D486FA677ec03FF0FF505Fe871,1109000
0xF76E8cAaB614ED8586B7e77EbD61220B8be9A7F2,10942.42472
0xE0d3bf70597484dF509573a3e7cF6E43C7bFEb97,7693.433286
0x5fB116257D670316B3EFf0a7c510756BB26e5fbd,5666.891525
0x64f8D1ABB6248faEbE6b64b0ad01a30d36b750dF,14779.309
0xb6B4282D1A8fcb2D8E8541b635792F65eD2A7676,13754.52597
0x9533e9e88093F48dd4d28bF2cEe3190802B4f196,11534.85
0xAE2AB448a0AB4cAAD38e52D5F160150D36C08504,76546.90181
0xB66bD03126165be13c94C17642001AbAc8229222,75079.98812
0xD20fac35c06aB9b2cE64Ba612191B010C7D1c5a2,260837.2662
0xEfc1d13e3D558629F96089A7BBF49a02DcA68138,20243.75486
0x1DB09216A908035aB8d166b50b6B8506f5e9B535,11639.87425
0xB40eCd6B11ECa50E0B313C9FCeAd2CaD7d72007E,5498.178288
0x742650880EDD7e273aDD17f61CC3eB5930012E5D,829441.5216
0x2D99FC98022ef52639Df638AE5FA058452F46303,185690
0xB442E0C7A17b3cb263A83d12E2C4dF4e71e2a03d,134283.5565
0x0efc4d7eae4E1DC9E7c49513042B405039F122fd,8623.571695
0x82F3B5f9337CcC1173f53d94DfeA39c6859DC06e,81426.57307
0xD16464B302F70479482fF44F993d8Ba3CEFd9883,100257.8487
0xfff90E4aaB0fcb1810BA55688B9f805C45084556,8088.641441
0x9B210Eade58F9318ED95Ac109eFe3eeA353788Cc,77345.09211
0xE669c8748aa3074F6D0aA2033F588B000DAb014a,36343.10671
0xaB001B7B6bBeFc7586AE849B258D9f536179B152,403258.0769
0xe41Ecd4cb8EE86A246d6760fcAF738F0FF3C4747,5229.942408
0x84EFcb4a7Bb00c466FDF71BBe5eb7e2710fA19B1,50894.0362
0x675f441a777d95F0aFB33d1f0B04AD1fc1893aAE,20282.51153
0xA7a71179548B20373CBbeD3C02Bd698893d4AAE0,723276.9231
0x6c8e11527167b47DA7D7635C11616F899a93ad0a,18036.38462
0x47C9535f0634763af68cbdD3dE1c5e7b950F19A0,104150.7572
0xfE8797cBCD23E87FD33349964c3F49d222626596,81168.4415
0xF8C592e58A335Af90529bef247c14a15f2C48c51,101291.6675
0x7982ABb17d9c1fd2D4ca7464169BAcFb125EA359,37768.13077
0xc123D0365cfA661d317661162E14E114c85eF95C,73864.30769
0xDf6a47d51197d4Eb17c2aD200220A190ee437dC5,101419.395
0x99a3F2205De385b7266964740A17C0D0281f5752,6673.476992
0x8F5861A740BBbac81255F3a29e2618B206bd7C0F,11687.26909
0x93742ae48Ee8f66F8A2F55Db57E3E11376130a2f,14821.14321
0xBeA4E99d7607fEe033b9B50a856458C212A1303C,74075.22546
0xB8e0D311332203D4E8EF17E77123B6f3F300C659,26900.65
0xb25b1bbfa274ca4E7aB8995182fD5b55B852098c,154809.9394
0xC8C40667427531F95cA597a5c276DbC64dfCfd94,343640.3893
0xCE64A4Db3dba6C7398e3923Eb97929E31615c9F4,109551.3794
0xb61cddfB264983e89C3f8701cb16530a6761e93E,293983.672
0xF1030Beb0be341f278B06FB960EFC09444C27756,31845.30616
0xc88781e40fb017478BAe367F9C33770311C2919F,488142.8
0xcF53A1C55942E798e94735f2A09e0b5FfD2dE48b,14166.59182
0x079EcEbE352c4C93c5dac8201123dfE17EC9B3eD,363440.7298
0x578E1634CfeD741D06F7692Cef734E9BefffCEa4,48236153.85
0x55068785bBC3a455Ed97830435E2e9B2602eD1EF,102401.4935
0xe55ce0A70794C4A7A2fF605D174AA88277b3643d,23192.95706
0x5f5eC9687a914C343e728D306Cc5a1972E61dFee,43444.74335
0x4e7159968F6F04D41E2e6501265B1dFF649F502D,218529.9833
0x0D499dC148c98eEE70a8A1D4255b0F416f86aFBa,107236.853
0x984f7Eb47BE6E306eA7cC9d93BBE3abD739872Db,76896.4108
